project,sha,module,test_type,victim,victim_name,polluter,polluter_name,status,PR_link,notes,victim_file_path,polluter_file_path,patch_file,test_results,jdk,build_results,Exceptions,all_round_logs,time,if_flaky
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeTrue,testIsOkExcludeFalse,testIsOkExcludeTrue,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/PackageFilterTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/PackageFilterTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeFalse/1.patch,14.121289815986529,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeFalse,testIsOkIncludeTrue,testIsOkIncludeFalse,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/PackageFilterTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/PackageFilterTest.java,,"{0: 'test_failure', 1: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeTrue/1.patch,11.148538440989796,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeFalse,testIsOkExcludeFalse,testIsOkIncludeFalse,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkExcludeFalse/1.patch,16.659503255039454,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeFalse,testIsOkIncludeTrue,testIsOkIncludeFalse,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue/1.patch,19.115379976050463,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testAddJavaSourceDoublette,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,testAddJavaSourceDoublette,testIsOkIncludeTrue,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/source/boundary/JavaSourceContainerTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testAddJavaSourceDoublette/1.patch,26.176184295967687,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testGetJavaSourceByName,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,testGetJavaSourceByName,testIsOkIncludeTrue,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/source/boundary/JavaSourceContainerTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testGetJavaSourceByName/1.patch,14.696002495998982,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONLinks,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,testBuildJSONLinks,testIsOkIncludeTrue,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/ui/graph/boundary/GraphCreatorTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONLinks/1.patch,13.581644100951962,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNode,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,testBuildJSONNode,testIsOkIncludeTrue,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/ui/graph/boundary/GraphCreatorTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNode/1.patch,18.459955397993326,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNodes,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,testBuildJSONNodes,testIsOkIncludeTrue,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/ui/graph/boundary/GraphCreatorTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNodes/1.patch,20.17650133697316,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,testGenerateDescription,testIsOkIncludeTrue,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/ui/graph/control/DescriptionTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription/1.patch,20.837097818031907,True
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,OD,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription2,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,testGenerateDescription2,testIsOkIncludeTrue,,,,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/ui/graph/control/DescriptionTest.java,od_projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/SourcecodeFilterTest.java,,"{0: 'test_failure', 1: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription2/1.patch,14.712240445951466,True
https://github.com/tools4j/unix4j,367da7d262e682a08577cdf19ebbbdd8a46870fe,unix4j-core/unix4j-command,OD,org.unix4j.unix.FindFileTimeDependentTest.find_fileCreatedBeforeNow,org.unix4j.unix.FindFileTimeDependentTest.find_fileCreatedAfterTime,find_fileCreatedBeforeNow,find_fileCreatedAfterTime,,,,od_projects/367da7d262e682a08577cdf19ebbbdd8a46870fe/unix4j/unix4j-core/unix4j-command/src/test/java/org/unix4j/unix/FindFileTimeDependentTest.java,od_projects/367da7d262e682a08577cdf19ebbbdd8a46870fe/unix4j/unix4j-core/unix4j-command/src/test/java/org/unix4j/unix/FindFileTimeDependentTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/unix4j/367da7d262e682a08577cdf19ebbbdd8a46870fe/unix4j-core/unix4j-command/org.unix4j.unix.FindFileTimeDependentTest.find_fileCreatedBeforeNow/1.patch,28.932106304971967,True
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,websockets-jsr,OD,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testErrorHandling,testCloseReason,testErrorHandling,,,,od_projects/d0efffad5d2034bb07525cac9b299dac72c3045d/undertow/websockets-jsr/src/test/java/io/undertow/websockets/jsr/test/annotated/AnnotatedEndpointTest.java,od_projects/d0efffad5d2034bb07525cac9b299dac72c3045d/undertow/websockets-jsr/src/test/java/io/undertow/websockets/jsr/test/annotated/AnnotatedEndpointTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/undertow/d0efffad5d2034bb07525cac9b299dac72c3045d/websockets-jsr/io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason/1.patch,21.196383740985766,True
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,request,OD,com.vmware.admiral.request.kubernetes.RequestBrokerKubernetesServiceTest.testRequestStateHasK8sInfo,com.vmware.admiral.request.kubernetes.RequestBrokerKubernetesServiceTest.testRequestLifeCycleOnSpecificGroupPlacement,testRequestStateHasK8sInfo,testRequestLifeCycleOnSpecificGroupPlacement,,,,od_projects/e4b02936cc7d4ff2714e7231db0c4373ba5d48a2/admiral/request/src/test/java/com/vmware/admiral/request/kubernetes/RequestBrokerKubernetesServiceTest.java,od_projects/e4b02936cc7d4ff2714e7231db0c4373ba5d48a2/admiral/request/src/test/java/com/vmware/admiral/request/kubernetes/RequestBrokerKubernetesServiceTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/admiral/e4b02936cc7d4ff2714e7231db0c4373ba5d48a2/request/com.vmware.admiral.request.kubernetes.RequestBrokerKubernetesServiceTest.testRequestStateHasK8sInfo/1.patch,60.778182325011585,True
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-util,OD,org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDefaultDirectoryManagerPath,org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDirectoryManagerNoConstructor,createDefaultDirectoryManagerPath,createDirectoryManagerNoConstructor,,,,od_projects/20de6f7f12319f54eb962ff6e8357b3f5695d54d/wikidata-toolkit/wdtk-util/src/test/java/org/wikidata/wdtk/util/DirectoryManagerFactoryTest.java,od_projects/20de6f7f12319f54eb962ff6e8357b3f5695d54d/wikidata-toolkit/wdtk-util/src/test/java/org/wikidata/wdtk/util/DirectoryManagerFactoryTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/wikidata-toolkit/20de6f7f12319f54eb962ff6e8357b3f5695d54d/wdtk-util/org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDefaultDirectoryManagerPath/1.patch,13.293686281016562,True
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-util,OD,org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDirectoryManagerIoException,org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDirectoryManagerNoConstructor,createDirectoryManagerIoException,createDirectoryManagerNoConstructor,,,,od_projects/20de6f7f12319f54eb962ff6e8357b3f5695d54d/wikidata-toolkit/wdtk-util/src/test/java/org/wikidata/wdtk/util/DirectoryManagerFactoryTest.java,od_projects/20de6f7f12319f54eb962ff6e8357b3f5695d54d/wikidata-toolkit/wdtk-util/src/test/java/org/wikidata/wdtk/util/DirectoryManagerFactoryTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/wikidata-toolkit/20de6f7f12319f54eb962ff6e8357b3f5695d54d/wdtk-util/org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDirectoryManagerIoException/1.patch,11.746140225033741,True
project,sha,module,test_type,victim,victim_name,polluter,polluter_name,status,PR_link,notes,victim_file_path,polluter_file_path,patch_file,test_results,jdk,build_results,Exceptions,all_round_logs,time,if_flaky
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-platform/ugs-platform-plugin-cloud-storage,OD,com.willwinder.ugs.nbp.S3FileSystemViewTest.testGetFiles,com.willwinder.ugs.nbp.S3FileSystemViewTest.testUploadDownloadFile,testGetFiles,testUploadDownloadFile,,,,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-platform/ugs-platform-plugin-cloud-storage/src/test/java/com/willwinder/ugs/nbp/S3FileSystemViewTest.java,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-platform/ugs-platform-plugin-cloud-storage/src/test/java/com/willwinder/ugs/nbp/S3FileSystemViewTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-platform/ugs-platform-plugin-cloud-storage/com.willwinder.ugs.nbp.S3FileSystemViewTest.testGetFiles/1.patch,35.09218465304002,True
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,OD,com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerOnErrorWithNoSentCommandsShouldSendMessageToConsole,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,rawResponseHandlerOnErrorWithNoSentCommandsShouldSendMessageToConsole,loadLocalizationThatDoesExistShouldLoad,,,,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,,"{0: 'test_failure', 1: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerOnErrorWithNoSentCommandsShouldSendMessageToConsole/1.patch,22.657293656026013,True
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,OD,com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerWithKnownErrorShouldWriteMessageToConsole,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,rawResponseHandlerWithKnownErrorShouldWriteMessageToConsole,loadLocalizationThatDoesExistShouldLoad,,,,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,,"{0: 'test_failure', 1: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerWithKnownErrorShouldWriteMessageToConsole/1.patch,24.050115233985707,True
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,OD,com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerWithUnknownErrorShouldWriteGenericMessageToConsole,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,rawResponseHandlerWithUnknownErrorShouldWriteGenericMessageToConsole,loadLocalizationThatDoesExistShouldLoad,,,,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,,"{0: 'test_failure', 1: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerWithUnknownErrorShouldWriteGenericMessageToConsole/1.patch,24.624386479030363,True
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,OD,com.willwinder.universalgcodesender.GrblControllerTest.testGetGrblVersion,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,testGetGrblVersion,loadLocalizationThatDoesExistShouldLoad,,,,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,,"{0: 'test_failure', 1: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.testGetGrblVersion/1.patch,21.9186076670303,True
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,OD,com.willwinder.universalgcodesender.GrblControllerTest.testIsReadyToStreamFile,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,testIsReadyToStreamFile,loadLocalizationThatDoesExistShouldLoad,,,,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,od_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.testIsReadyToStreamFile/1.patch,33.83629989402834,True
project,sha,module,test_type,victim,victim_name,polluter,polluter_name,status,PR_link,notes,victim_file_path,polluter_file_path,patch_file,test_results,jdk,build_results,Exceptions,all_round_logs,time,if_flaky
https://github.com/alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,OD,com.alibaba.json.bvt.serializer.MaxBufSizeTest.test_max_buf,com.alibaba.json.bvt.serializer.SerializeWriterTest_14.test_writer_2,test_max_buf,test_writer_2,,,,od_projects/e05e9c5e4be580691cc55a59f3256595393203a1/fastjson/src/test/java/com/alibaba/json/bvt/serializer/MaxBufSizeTest.java,od_projects/e05e9c5e4be580691cc55a59f3256595393203a1/fastjson/src/test/java/com/alibaba/json/bvt/serializer/SerializeWriterTest_14.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/fastjson/e05e9c5e4be580691cc55a59f3256595393203a1/./com.alibaba.json.bvt.serializer.MaxBufSizeTest.test_max_buf/1.patch,24.084201919991756,True
https://github.com/alibaba/Sentinel,5523fd0d427ba0f66c3e110c2de6347edadcd125,sentinel-core,OD,com.alibaba.csp.sentinel.config.SentinelConfigTest.testDefaultConfig,com.alibaba.csp.sentinel.config.SentinelConfigTest.testColdFactoryLargerThanOne,testDefaultConfig,testColdFactoryLargerThanOne,,,,od_projects/5523fd0d427ba0f66c3e110c2de6347edadcd125/Sentinel/sentinel-core/src/test/java/com/alibaba/csp/sentinel/config/SentinelConfigTest.java,od_projects/5523fd0d427ba0f66c3e110c2de6347edadcd125/Sentinel/sentinel-core/src/test/java/com/alibaba/csp/sentinel/config/SentinelConfigTest.java,,"{0: 'test_failure', 1: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},vnl_gpt_od_2/OD_Results_GPT-4_od_projects_90a4d0289e6aa4218e93b5f20b8a32c51e7cc243/all_rounds/Sentinel/5523fd0d427ba0f66c3e110c2de6347edadcd125/sentinel-core/com.alibaba.csp.sentinel.config.SentinelConfigTest.testDefaultConfig/1.patch,16.584551242995076,True
